contest_id,entry_id,event_id,link_status,name_raw,published_wsdc_id,role,source
2025-01-freedom-swing-dance-challenge/rising-star,2025-01-freedom-swing-dance-challenge/rising-star/L-596,2025-01-freedom-swing-dance-challenge,probable,Leo Cook and Jessie Rosenberg,7868,leader,eepro
2025-01-freedom-swing-dance-challenge/rising-star,2025-01-freedom-swing-dance-challenge/rising-star/L-667,2025-01-freedom-swing-dance-challenge,probable,Alec Grant and Jennifer Ferreira,9815,leader,eepro
2025-01-nj-hustle-congress/intermediate-amateur-triple-threat-intermediate-advanced,2025-01-nj-hustle-congress/intermediate-amateur-triple-threat-intermediate-advanced/L-179,2025-01-nj-hustle-congress,unmatched,John Iddings and Judalyn Iddings,,leader,eepro
2025-01-nj-hustle-congress/intermediate-pro-am-follower-triple-threat-advanced,2025-01-nj-hustle-congress/intermediate-pro-am-follower-triple-threat-advanced/F-190,2025-01-nj-hustle-congress,unmatched,Jiffy Sarver and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/intermediate-pro-am-leader-triple-threat-advanced,2025-01-nj-hustle-congress/intermediate-pro-am-leader-triple-threat-advanced/L-179,2025-01-nj-hustle-congress,unmatched,John Iddings and Rose Turuka,,leader,eepro
2025-01-nj-hustle-congress/novice-amateur-just-cha-cha-legends-novice-intermediate,2025-01-nj-hustle-congress/novice-amateur-just-cha-cha-legends-novice-intermediate/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/novice-amateur-just-cha-cha-open-novice-intermediate,2025-01-nj-hustle-congress/novice-amateur-just-cha-cha-open-novice-intermediate/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/novice-amateur-triple-threat-novice-intermediate,2025-01-nj-hustle-congress/novice-amateur-triple-threat-novice-intermediate/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate,2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate/F-174,2025-01-nj-hustle-congress,unmatched,Laura Wicklund and Marc Brewer,,follower,eepro
2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate,2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate/F-189,2025-01-nj-hustle-congress,unmatched,Juanita Perez and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate,2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate/F-192,2025-01-nj-hustle-congress,unmatched,Marla Conley and Lori Ann Roche,,follower,eepro
2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate,2025-01-nj-hustle-congress/novice-pro-am-follower-triple-threat-intermediate/F-265,2025-01-nj-hustle-congress,unmatched,Judalyn Iddings and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-legends-advanced,2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-legends-advanced/L-270,2025-01-nj-hustle-congress,unmatched,Bob Goot and Rose Burns,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-legends-advanced,2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-legends-advanced/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced,2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced/L-175,2025-01-nj-hustle-congress,unmatched,Jianfeng (Alex) Peng and Eric Castillo,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced,2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced/L-270,2025-01-nj-hustle-congress,unmatched,Bob Goot and Rose Smith,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced,2025-01-nj-hustle-congress/other-advanced-amateur-just-hustle-open-advanced/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends/F-182,2025-01-nj-hustle-congress,unmatched,Cynthia Lehning and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends/F-259,2025-01-nj-hustle-congress,unmatched,Sara Jones and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-legends/F-262,2025-01-nj-hustle-congress,unmatched,Renee George and Rainer Trubere,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open/F-177,2025-01-nj-hustle-congress,unmatched,Eric Castillo and Ann Lebedeva,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open/F-181,2025-01-nj-hustle-congress,unmatched,Anna Patterson and Gustavo Rueda,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open/F-190,2025-01-nj-hustle-congress,unmatched,Jiffy Sarver and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open/F-259,2025-01-nj-hustle-congress,unmatched,Sara Jones and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-follower-hustle-open/F-294,2025-01-nj-hustle-congress,unmatched,Tessa Morgan and Jamie Serna,,follower,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends/L-188,2025-01-nj-hustle-congress,unmatched,Jack Ciecka and Ashley Lumberg,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends/L-264,2025-01-nj-hustle-congress,unmatched,Robert Alexander and Lori Ann Roche,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-legends/L-298,2025-01-nj-hustle-congress,unmatched,Dwight Mitchell and Taryn Rucinski,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open/L-175,2025-01-nj-hustle-congress,unmatched,Jianfeng (Alex) Peng and Annie Lebedeva,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open/L-188,2025-01-nj-hustle-congress,unmatched,Jack Ciecka and Ashley Lumberg,,leader,eepro
2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open,2025-01-nj-hustle-congress/other-advanced-pro-am-leader-hustle-open/L-298,2025-01-nj-hustle-congress,unmatched,Dwight Mitchell and Taryn Rucinski,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-legends-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-legends-intermediate/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-legends-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-legends-intermediate/L-274,2025-01-nj-hustle-congress,unmatched,Kathi Breen and Daniel Gioioso,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate/L-179,2025-01-nj-hustle-congress,unmatched,John Iddings and Judalyn Iddings,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate/L-270,2025-01-nj-hustle-congress,unmatched,Bob Goot and Karen Mirabella,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate/L-271,2025-01-nj-hustle-congress,unmatched,Michael Phillip and Renee George,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate,2025-01-nj-hustle-congress/other-intermediate-amateur-just-hustle-open-intermediate/L-274,2025-01-nj-hustle-congress,unmatched,Kathi Breen and Daniel Gioioso,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends/F-185,2025-01-nj-hustle-congress,unmatched,Karen Mirabelli and Danny McGee,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends/F-187,2025-01-nj-hustle-congress,unmatched,Rose Burns and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends/F-249,2025-01-nj-hustle-congress,unmatched,Louise Giuliamo and Kim Vanaman,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends/F-261,2025-01-nj-hustle-congress,unmatched,Daniel Gioioso and Daniel McGee,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-legends/F-262,2025-01-nj-hustle-congress,unmatched,Renee George and Rainer Trubere,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-174,2025-01-nj-hustle-congress,unmatched,Laura Wicklund and Marc Brewer,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-178,2025-01-nj-hustle-congress,unmatched,Dinah Laster and Louie Orlando,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-181,2025-01-nj-hustle-congress,unmatched,Anna Patterson and Gustavo Rueda,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-183,2025-01-nj-hustle-congress,unmatched,Ann Huang and Steven James,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-185,2025-01-nj-hustle-congress,unmatched,Karen Mirabelli and Danny McGee,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-187,2025-01-nj-hustle-congress,unmatched,Rose Burns and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-189,2025-01-nj-hustle-congress,unmatched,Juanita Perez and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-192,2025-01-nj-hustle-congress,unmatched,Marla Conley and Lori Ann Roche,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-249,2025-01-nj-hustle-congress,unmatched,Louise Giuliamo and Kim Vanaman,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-259,2025-01-nj-hustle-congress,unmatched,Sara Jones and Jaime Serna,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-260,2025-01-nj-hustle-congress,unmatched,Tatiana Montes and Billy Marti,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-261,2025-01-nj-hustle-congress,unmatched,Daniel Gioioso and Daniel McGee,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-262,2025-01-nj-hustle-congress,unmatched,Renee George and Rainer Trubere,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-265,2025-01-nj-hustle-congress,unmatched,Judalyn Iddings and Nino DiGiulio,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-267,2025-01-nj-hustle-congress,unmatched,Sherry Zhang and Louie Orlando,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-follower-hustle-open/F-289,2025-01-nj-hustle-congress,unmatched,Jessica Gaines and Christopher Crevatas,,follower,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends/L-179,2025-01-nj-hustle-congress,unmatched,John Iddings and Rose Turuka,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends/L-264,2025-01-nj-hustle-congress,unmatched,Robert Alexander and Lori Ann Roche,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends/L-288,2025-01-nj-hustle-congress,unmatched,James Rosin and Ashely Lumberg,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-legends/L-298,2025-01-nj-hustle-congress,unmatched,Dwight Mitchell and Taryn Rucinski,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-open/L-288,2025-01-nj-hustle-congress,unmatched,James Rosin and Ashely Lumberg,,leader,eepro
2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-open,2025-01-nj-hustle-congress/other-intermediate-pro-am-leader-hustle-open/L-298,2025-01-nj-hustle-congress,unmatched,Dwight Mitchell and Taryn Rucinski,,leader,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends/F-184,2025-01-nj-hustle-congress,unmatched,Leena Mammen and Gustavo Rueda,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends/F-186,2025-01-nj-hustle-congress,unmatched,Peggy Rucinski and Taryn Rucinski,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends/F-254,2025-01-nj-hustle-congress,unmatched,Valerie Addas and Robert Finocchio,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends/F-261,2025-01-nj-hustle-congress,unmatched,Daniel Gioioso and Daniel McGee,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-legends/F-266,2025-01-nj-hustle-congress,unmatched,Michele Shore and Christopher Crevatas,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-open/F-174,2025-01-nj-hustle-congress,unmatched,Laura Wicklund and Marc Brewer,,follower,eepro
2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-open,2025-01-nj-hustle-congress/other-novice-pro-am-follower-hustle-open/F-178,2025-01-nj-hustle-congress,unmatched,Dinah Laster and Louie Orlando,,follower,eepro
